Instrument,Portfolios,Strategy IDs,Signal,Signal Number,Entry Datetime,Entry ID,Exit ID,Exit Datetime,Exit Type,Intraday/ Positional,Entry Price,Exit Price,Net points,Trade Id,RollOver Id,Current Expiry / next expiry,tradingSymbol,Tracking Price,Tracking Price Time,Tracking Price Revised Time,Appreciation / depreciation,Appreciation %,Revised Appreciated Price,Revised Appreciated Time,A/D price Level,TARGET Profit %,SL %,Exit Time,Exit Price,Entry Price,Delayed exit price,Exit Type,RE_Appreciation / Depreciation,RE_Appreciation / Depreciation %,RE_Appreciation / Depreciation Price,RE A/D price Level,RE_Appreciation / Depreciation Time,RE_Entry Price,RE_Appreciation / Depreciation Exit Price,RE_Appreciation / Depreciation Exit Type,RE_Appreciation / Depreciation Exit Time,max_price - Between Signal start to signal end time,min_price - Between Signal start to signal end time,max_price - Between P_Price and appreciation/ depreciation price,Min_price - Between P_Price and appreciation/ depreciation price,After entry of appreciation/depreciation price till exit - max_price,After entry of appreciation/depreciation price till exit - min_price,After entry of RE_appreciation/depreciation price till exit - max_price,After entry of RE_appreciation/depreciation price till exit - min_price,Capital,Qty,Revised Qty,Qty_Reappreciation,Revised Qty_Reappreciation,ROI_Original,ROI_Reappreciation,Probability_Original,Probability_Reappreciation,Volume at entry,Volume at exit,Volume for x mins
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:09:00,5,60,2019-01-08 12:29:00,Signal Change,P,27429.45,27299.65,-129.79999999999927,,,,NIFTY BANK.NSE_IDX,27429.45,2019-01-07 12:09:00,,,,,,,,,2019-01-08 12:29:00,27299.65,27429.45,,Signal Change,,,,,,,,,,27463.0,27161.95,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:09:00,5,61,2019-01-08 12:44:00,Signal Change,P,27429.45,27307.85,-121.60000000000218,,,,NIFTY BANK.NSE_IDX,27429.45,2019-01-07 12:09:00,,,,,,,,,2019-01-08 12:44:00,27307.85,27429.45,,Signal Change,,,,,,,,,,27463.0,27161.95,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:09:00,5,62,2019-01-08 12:45:00,Signal Change,P,27429.45,27309.65,-119.79999999999927,,,,NIFTY BANK.NSE_IDX,27429.45,2019-01-07 12:09:00,,,,,,,,,2019-01-08 12:45:00,27309.65,27429.45,,Signal Change,,,,,,,,,,27463.0,27161.95,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:09:00,5,63,2019-01-08 12:46:00,Signal Change,P,27429.45,27319.45,-110.0,,,,NIFTY BANK.NSE_IDX,27429.45,2019-01-07 12:09:00,,,,,,,,,2019-01-08 12:46:00,27319.45,27429.45,,Signal Change,,,,,,,,,,27463.0,27161.95,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,1,2019-01-07 12:23:00,Signal Change,P,27427.35,27432.25,4.900000000001455,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 12:23:00,27432.25,27427.35,,Signal Change,,,,,,,,,,27439.7,27418.7,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,2,2019-01-07 12:24:00,Signal Change,P,27427.35,27433.4,6.05000000000291,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 12:24:00,27433.4,27427.35,,Signal Change,,,,,,,,,,27439.7,27418.7,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,3,2019-01-07 12:41:00,Signal Change,P,27427.35,27444.25,16.900000000001455,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 12:41:00,27444.25,27427.35,,Signal Change,,,,,,,,,,27451.7,27408.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,4,2019-01-07 12:42:00,Signal Change,P,27427.35,27448.1,20.75,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 12:42:00,27448.1,27427.35,,Signal Change,,,,,,,,,,27451.7,27408.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,5,2019-01-07 12:49:00,Signal Change,P,27427.35,27434.25,6.900000000001455,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 12:49:00,27434.25,27427.35,,Signal Change,,,,,,,,,,27451.7,27408.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,6,2019-01-07 12:50:00,Signal Change,P,27427.35,27434.95,7.600000000002183,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 12:50:00,27434.95,27427.35,,Signal Change,,,,,,,,,,27451.7,27408.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,7,2019-01-07 13:01:00,Signal Change,P,27427.35,27445.15,17.80000000000291,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 13:01:00,27445.15,27427.35,,Signal Change,,,,,,,,,,27452.8,27408.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,8,2019-01-07 13:02:00,Signal Change,P,27427.35,27439.8,12.450000000000728,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 13:02:00,27439.8,27427.35,,Signal Change,,,,,,,,,,27452.8,27408.25,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,9,2019-01-07 13:25:00,Signal Change,P,27427.35,27451.7,24.350000000002183,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 13:25:00,27451.7,27427.35,,Signal Change,,,,,,,,,,27463.0,27405.65,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,10,2019-01-07 13:26:00,Signal Change,P,27427.35,27446.35,19.0,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 13:26:00,27446.35,27427.35,,Signal Change,,,,,,,,,,27463.0,27405.65,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,11,2019-01-07 13:47:00,Signal Change,P,27427.35,27407.0,-20.349999999998545,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 13:47:00,27407.0,27427.35,,Signal Change,,,,,,,,,,27463.0,27394.7,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,12,2019-01-07 13:48:00,Signal Change,P,27427.35,27393.85,-33.5,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 13:48:00,27393.85,27427.35,,Signal Change,,,,,,,,,,27463.0,27392.55,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,13,2019-01-07 14:05:00,Signal Change,P,27427.35,27419.4,-7.94999999999709,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 14:05:00,27419.4,27427.35,,Signal Change,,,,,,,,,,27463.0,27369.45,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,14,2019-01-07 14:06:00,Signal Change,P,27427.35,27417.0,-10.349999999998545,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 14:06:00,27417.0,27427.35,,Signal Change,,,,,,,,,,27463.0,27369.45,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,15,2019-01-07 14:15:00,Signal Change,P,27427.35,27440.5,13.150000000001455,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 14:15:00,27440.5,27427.35,,Signal Change,,,,,,,,,,27463.0,27369.45,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,16,2019-01-07 14:16:00,Signal Change,P,27427.35,27426.55,-0.7999999999992724,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 14:16:00,27426.55,27427.35,,Signal Change,,,,,,,,,,27463.0,27369.45,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,17,2019-01-07 14:35:00,Signal Change,P,27427.35,27418.9,-8.44999999999709,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 14:35:00,27418.9,27427.35,,Signal Change,,,,,,,,,,27463.0,27369.45,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,18,2019-01-07 14:36:00,Signal Change,P,27427.35,27401.25,-26.099999999998545,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 14:36:00,27401.25,27427.35,,Signal Change,,,,,,,,,,27463.0,27369.45,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,19,2019-01-07 15:11:00,Signal Change,P,27427.35,27288.2,-139.14999999999782,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 15:11:00,27288.2,27427.35,,Signal Change,,,,,,,,,,27463.0,27282.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,20,2019-01-07 15:12:00,Signal Change,P,27427.35,27296.0,-131.34999999999854,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 15:12:00,27296.0,27427.35,,Signal Change,,,,,,,,,,27463.0,27282.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,21,2019-01-07 15:19:00,Signal Change,P,27427.35,27311.8,-115.54999999999927,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 15:19:00,27311.8,27427.35,,Signal Change,,,,,,,,,,27463.0,27282.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,22,2019-01-07 15:20:00,Signal Change,P,27427.35,27310.0,-117.34999999999854,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 15:20:00,27310.0,27427.35,,Signal Change,,,,,,,,,,27463.0,27282.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,23,2019-01-07 15:25:00,Signal Change,P,27427.35,27310.55,-116.79999999999927,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 15:25:00,27310.55,27427.35,,Signal Change,,,,,,,,,,27463.0,27282.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,24,2019-01-07 15:26:00,Signal Change,P,27427.35,27298.8,-128.54999999999927,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-07 15:26:00,27298.8,27427.35,,Signal Change,,,,,,,,,,27463.0,27282.1,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,25,2019-01-08 09:30:00,Signal Change,P,27427.35,27210.7,-216.64999999999782,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-08 09:30:00,27210.7,27427.35,,Signal Change,,,,,,,,,,27463.0,27161.95,,,,,,,100000000.0,,,,,,,,,,,
BANKNIFTY,F13 - F13_1,1_1,L,5,2019-01-07 12:14:00,6,26,2019-01-08 09:31:00,Signal Change,P,27427.35,27209.05,-218.29999999999927,,,,NIFTY BANK.NSE_IDX,27427.35,2019-01-07 12:14:00,,,,,,,,,2019-01-08 09:31:00,27209.05,27427.35,,Signal Change,,,,,,,,,,27463.0,27161.95,,,,,,,100000000.0,,,,,,,,,,,
