Instrument,Portfolios,Strategy IDs,Signal,Signal Number,Entry Datetime,Entry ID,Exit ID,Exit Datetime,Exit Type,Intraday/ Positional,Entry Price,Exit Price,Net points,only_date,exit_expiry,Symbol,Expiry date,StrikeDiff,LotSize,DTE_CNT,Trade Id,RollOver Id,Current Expiry / next expiry,tradingSymbol,Tracking Price,Tracking Price Time,Tracking Price Revised Time,Appreciation / depreciation,Appreciation %,Revised Appreciated Price,Revised Appreciated Time,A/D price Level,TARGET Profit %,SL %,Exit Time,Exit Price,Entry Price,Delayed exit price,Exit Type,RE_Appreciation / Depreciation,RE_Appreciation / Depreciation %,RE_Appreciation / Depreciation Price,RE A/D price Level,RE_Appreciation / Depreciation Time,RE_Entry Price,RE_Appreciation / Depreciation Exit Price,RE_Appreciation / Depreciation Exit Type,RE_Appreciation / Depreciation Exit Time,max_price - Between Signal start to signal end time,min_price - Between Signal start to signal end time,max_price - Between P_Price and appreciation/ depreciation price,Min_price - Between P_Price and appreciation/ depreciation price,After entry of appreciation/depreciation price till exit - max_price,After entry of appreciation/depreciation price till exit - min_price,After entry of RE_appreciation/depreciation price till exit - max_price,After entry of RE_appreciation/depreciation price till exit - min_price,Capital,Qty,Revised Qty,Qty_Reappreciation,Revised Qty_Reappreciation,ROI_Original,ROI_Reappreciation,Probability_Original,Probability_Reappreciation,Volume at entry,Volume at exit,Volume for x mins
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,3,2019-01-23 12:41:00,,P,,,5.549999999999272,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,4,2019-01-23 12:42:00,,P,,,1.2000000000007276,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,5,2019-01-23 12:53:00,,P,,,6.049999999999272,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,6,2019-01-23 12:54:00,,P,,,5.150000000001455,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,7,2019-01-23 13:15:00,,P,,,26.400000000001455,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,8,2019-01-23 13:16:00,,P,,,33.10000000000218,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,9,2019-01-23 13:23:00,,P,,,48.5,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,10,2019-01-23 13:24:00,,P,,,46.20000000000073,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,11,2019-01-23 13:37:00,,P,,,69.85000000000218,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,12,2019-01-23 13:38:00,,P,,,68.85000000000218,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,13,2019-01-23 13:47:00,,P,,,73.65000000000146,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,14,2019-01-23 13:48:00,,P,,,68.5,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,15,2019-01-23 14:15:00,,P,,,44.79999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,16,2019-01-23 14:16:00,,P,,,43.650000000001455,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,S,22,2019-01-23 12:10:00,10,17,2019-01-23 14:27:00,,P,,,113.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:27:00,1,1,2019-01-23 14:27:00,,P,,,0.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,BANKNIFTY24JAN1927400CE.NFO,141.55,2019-01-23 14:27:00,,APPRECIATION,0.01,141.53584500000002,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,148.45,133.4,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,1,2019-01-23 14:55:00,,P,,,-50.44999999999709,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,2,2019-01-23 14:56:00,,P,,,-36.29999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,3,2019-01-23 15:23:00,,P,,,-178.79999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,4,2019-01-23 15:24:00,,P,,,-159.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,5,2019-01-24 09:18:00,,P,,,-178.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,6,2019-01-24 09:19:00,,P,,,-168.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,7,2019-01-24 09:30:00,,P,,,-193.54999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,8,2019-01-24 09:31:00,,P,,,-203.54999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,9,2019-01-24 09:52:00,,P,,,-143.84999999999854,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,10,2019-01-24 09:53:00,,P,,,-135.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,11,2019-01-24 10:06:00,,P,,,-172.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,12,2019-01-24 10:07:00,,P,,,-175.84999999999854,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,13,2019-01-24 10:16:00,,P,,,-166.79999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,14,2019-01-24 10:17:00,,P,,,-163.89999999999782,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,15,2019-01-24 10:24:00,,P,,,-147.54999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,16,2019-01-24 10:25:00,,P,,,-157.9499999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,17,2019-01-24 10:32:00,,P,,,-174.14999999999782,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,18,2019-01-24 10:33:00,,P,,,-165.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,19,2019-01-24 10:50:00,,P,,,-95.54999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,20,2019-01-24 10:51:00,,P,,,-96.44999999999709,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,21,2019-01-24 11:00:00,,P,,,-106.75,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,22,2019-01-24 11:01:00,,P,,,-126.14999999999782,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,23,2019-01-24 11:26:00,,P,,,-177.79999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,24,2019-01-24 11:27:00,,P,,,-185.04999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,25,2019-01-24 11:34:00,,P,,,-173.39999999999782,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,26,2019-01-24 11:35:00,,P,,,-178.09999999999854,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,27,2019-01-24 11:50:00,,P,,,-195.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,28,2019-01-24 11:51:00,,P,,,-200.14999999999782,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,29,2019-01-24 12:10:00,,P,,,-186.4499999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,30,2019-01-24 12:11:00,,P,,,-177.75,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,31,2019-01-24 12:24:00,,P,,,-174.1999999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,32,2019-01-24 12:25:00,,P,,,-185.59999999999854,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,33,2019-01-24 12:54:00,,P,,,-228.1999999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,34,2019-01-24 12:55:00,,P,,,-224.04999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,35,2019-01-24 13:06:00,,P,,,-218.6999999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,36,2019-01-24 13:07:00,,P,,,-222.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,37,2019-01-24 13:14:00,,P,,,-202.6999999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,38,2019-01-24 13:15:00,,P,,,-206.84999999999854,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,39,2019-01-24 13:22:00,,P,,,-205.39999999999782,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,40,2019-01-24 13:23:00,,P,,,-207.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,41,2019-01-24 13:32:00,,P,,,-224.4499999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,42,2019-01-24 13:33:00,,P,,,-216.54999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,43,2019-01-24 13:42:00,,P,,,-227.79999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,44,2019-01-24 13:43:00,,P,,,-245.34999999999854,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,45,2019-01-24 13:52:00,,P,,,-229.1999999999971,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,46,2019-01-24 13:53:00,,P,,,-231.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,47,2019-01-24 14:00:00,,P,,,-210.29999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,48,2019-01-24 14:01:00,,P,,,-206.75,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,49,2019-01-24 14:12:00,,P,,,-154.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,50,2019-01-24 14:13:00,,P,,,-175.5,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:30:00,2,51,2019-01-24 14:18:00,,P,,,-168.04999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:33:00,3,1,2019-01-23 14:55:00,,P,,,-60.44999999999709,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:33:00,3,2,2019-01-23 14:56:00,,P,,,-46.29999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:33:00,3,3,2019-01-23 15:23:00,,P,,,-188.79999999999927,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:33:00,3,4,2019-01-23 15:24:00,,P,,,-169.0,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
BANKNIFTY,F13 - F13_1,1_1,L,23,2019-01-23 14:33:00,3,5,2019-01-24 09:18:00,,P,,,-188.25,2019-01-23,2019-01-24,BANKNIFTY,2019-01-24,20,100,1,,,,,,,,APPRECIATION,0.01,,,,0.01,,,,,,,APPRECIATION,0.0,,,,,,,,,,,,,,,,100000000.0,,,,,,,,,,,5
